,class,subject,muscles,WL_imf1,WL_imf2,WL_imf3,WL_imf4,WL_imf5,WL_imf6,WL_imf7,WL_imf8,WL_imf9,WL_imf10,WL_imf11,WL_imf12,WL_imf13,ZC_imf1,ZC_imf2,ZC_imf3,ZC_imf6,ZC_imf7,ZC_imf8,ZC_imf9,ZC_imf10,ZC_imf11,ZC_imf12,SSC_imf1,SSC_imf2,SSC_imf5,SSC_imf6,RMS_imf1,RMS_imf2,RMS_imf3,RMS_imf4,RMS_imf5,RMS_imf6,RMS_imf7,RMS_imf8,RMS_imf9,RMS_imf10,RMS_imf11,RMS_imf12,RMS_imf13,AR1_imf1,AR2_imf1,AR4_imf1,AR2_imf2,AR3_imf2,AR3_imf3,AR4_imf4,AR5_imf5,AR1_imf7,AR2_imf8,AR3_imf9,AR1_imf13,MAV_imf1,MAV_imf2,MAV_imf3,MAV_imf4,MAV_imf5,MAV_imf6,MAV_imf7,MAV_imf8,MAV_imf9,MAV_imf10,MAV_imf11,MAV_imf12,MAV_imf13,IAV_imf1,IAV_imf2,IAV_imf3,IAV_imf4,IAV_imf5,IAV_imf6,IAV_imf7,IAV_imf8,IAV_imf9,IAV_imf10,IAV_imf11,IAV_imf12,IAV_imf13,AMB_imf1,AMB_imf2,AMB_imf3,AMB_imf4,AMB_imf5,FMB_imf1,FMB_imf2,FMB_imf3,FMB_imf4,SMPDS_imf1,SMPDS_imf2,SMPDS_imf3,SMPDS_imf4,SMPDS_imf5,SMPDS_imf8,MFD_imf4,MFD_imf5,MIF_imf1,MIF_imf2,MIF_imf3,MIF_imf4,MIF_imf6,PPSD_imf1,PPSD_imf4,PPSD_imf8
886,HealthyControls,N2001C04BB54,BicepsBrachii_long_head,186273.15258877946,224106.98163062212,157699.39662124735,54787.308281977035,15951.758157983133,6630.513581578104,2596.128428948679,1058.1327764268356,576.1175806243662,121.79443174438155,109.0278659803628,21.947934779346433,6.780935271668782,696.0,399.0,263.0,36.0,22.0,12.0,8.0,6.0,2.0,1.0,3043.0,883.0,102.0,50.0,239.41503415967244,249.07778138197338,251.69257877465267,188.1978708014681,103.68358131786862,100.09713822475901,55.69889827739778,31.90322441819407,33.45096739294861,8.254195493180054,22.71378966501315,5.694230409866367,2.1527761902167035,-2.182880500714608,1.6206445669944052,1.0155795693822007,1.3588630499990761,0.40855451737243464,0.21347087437982942,0.0036454655330374567,0.000531936723192621,-1.1315267424304738,3.5383365825419685e-06,3.856237334736946e-06,-0.9999883091912835,116.03006767591114,188.83150323911417,191.91654283091077,126.23368361587819,69.60918973481965,64.9539670422781,43.20539366237391,28.138669897904997,27.2373316089517,7.139884647028122,19.69162132307992,5.322898711639004,1.8756596764921234,3041496.1639886587,4949840.1944069,5030708.337226664,3308963.548623015,1824665.6905188276,1702638.3380792357,1132542.9840718072,737598.9540337836,713972.1734654509,187157.79625254817,516176.469741894,139529.14392819323,49166.66709988803,-0.008359909252629976,-0.001713320418072742,-0.00209265519139327,-0.0005142907911440048,2.9093742907571822e-05,2.2673605985113437e-06,-1.0576727116926382e-06,21818013.731821,15214784.418311696,10301161.546409195,6621973.367756167,3002579.733849799,538510.0312437252,-2.300310436818057,0.9569462556838666,-9.988456564616806,17.929940192001308,-17.429622053818584,-9.298575466440697e-12,1.9082597312273663e-12,-9.864477541483596e-12,1.619028507607118e-12,6.263546676031945,6.268180424313221,6.28131044672432
887,HealthyControls,N2001C05BB71,BicepsBrachii_long_head,52459.10632348227,62473.78643172549,41446.29264507118,20344.165544398424,7652.20226515307,2627.985413597674,683.5896358013281,231.6217228760992,88.50125212573764,29.18390176059597,18.18429402557478,2.6819694705249884,0.30879005542751353,1181.0,542.0,302.0,54.0,28.0,12.0,6.0,4.0,1.0,2.0,2986.0,860.0,110.0,56.0,38.8187983685085,52.11993854403552,54.67284224555344,54.828819565026144,33.289038188369375,20.807657220748034,9.658137382368896,6.8370485889536985,4.463338391143576,2.917026890763051,3.3303718103260915,1.0865028554844844,0.5567393648716041,-2.263018258611151,1.8049048565852734,1.0027983505321245,0.8323162016336729,0.41685387845241206,0.06777680693774654,0.009256434530942808,0.0018646837259869427,-1.161701816208269,1.978231352691646e-05,5.640283101691431e-06,-0.999934104156179,20.242242361089655,38.62334011721528,42.76100515234522,43.19758454551012,26.385784031616932,15.723935002927492,8.018175423307383,5.388410480699758,3.8060718237016222,2.565971200599964,3.012126272990433,0.7510274101412322,0.5498505090334712,530609.8990112431,1012433.6144925641,1120894.2280584252,1132338.2836914568,691650.5568207747,412171.50823173835,210180.43237115644,141246.40393058275,99768.56071469063,67261.80308132686,78956.86599389822,19686.68150203212,14413.23139329438,-0.005750144836046665,-0.002298430971875179,-0.0022703304518101393,-0.0013462289442900763,0.0006249172869724125,2.52653506768455e-06,1.4789205719476225e-06,31351550.94427434,22892066.95047851,12337935.703802926,6708798.157250368,3691815.5320421048,483671.2493768184,-0.014401719366569471,0.5892534484805095,4.187544107306259,1.011670628422805,2.096225666340371,5.59117038220732e-14,-1.3643378242966988e-13,-1.3678262849250094e-13,-3.45880847643212e-13,6.273122019762618,6.274358003730499,6.2811142854132465
888,HealthyControls,N2001C09BB56,BicepsBrachii_long_head,124909.52863866251,129354.0478857925,85537.30006190189,33576.77546946275,10032.358860372542,3137.059761807017,988.3542394743012,554.5542704857114,294.8931898530577,95.48247059235145,89.16586676400414,4.611204764147981,1.8951902383133297,790.0,402.0,280.0,44.0,22.0,13.0,6.0,4.0,2.0,0.0,2622.0,896.0,104.0,56.0,111.98138673394241,170.82621209739847,133.8732069386489,85.26846209543535,48.74968676975646,27.677872416438767,16.05733623287959,16.261978004703806,16.15174629242538,9.323617975062428,15.525381079269666,2.647286761803886,2.4001054961620705,-2.3982969764385493,2.06912128135392,1.1392771224356588,0.5700276208116143,0.3447939478783901,0.27615997289778754,0.057451532803790124,0.0015794365246248221,-1.160629302373984,4.189602795705265e-06,1.0976695947535637e-05,-0.9999536106784446,75.73975519418542,123.84881195658372,104.66013859894976,66.85001506096056,36.73626144615697,22.036408050341525,12.895239145157465,13.310074313382378,12.978112894603429,7.47608857648784,13.952419199895115,2.4740500253195195,2.3346269517327296,1985366.2029051825,3246448.907817929,2743456.21309427,1752339.4447929591,962967.6212881128,577640.3642236023,338022.90371201263,348896.97797669226,340195.2733062397,195970.70985547575,365734.76448685065,64852.27331370056,61197.57628577005,0.01150263654665645,0.0004248383419251373,-0.0008745924165029153,-0.0015664264071921978,0.0002591890379756043,-5.071686591419154e-07,1.5729023680914053e-05,20503814.468091894,14906197.8156994,11285846.918724498,5895394.3199046515,3711578.3849232923,667220.7061082952,0.6034660785456185,0.26765769543072143,1.3455636805415991,-0.2869233142017078,2.462879309400119,-1.4159332033830579e-12,-7.276164319054316e-13,1.5753380312281168e-12,1.1851035239204462e-12,6.2622179424205235,6.274848451631442,6.28249222861318
889,HealthyControls,N2001C05BB80,BicepsBrachii_long_head,92081.86194095264,145795.1989698121,143033.58476250214,82304.11910753898,12499.51858315579,5597.351831757378,2937.5338766353084,456.86956850298395,219.59706039024388,101.95773347802663,78.87340930243886,48.59410832298795,10.878027683642912,922.0,228.0,100.0,10.0,3.0,2.0,2.0,1.0,1.0,0.0,2864.0,642.0,90.0,30.0,575.691222160238,1884.964217363352,2429.36329737152,2120.254653461843,232.915560381167,222.5283598076368,421.7129538935936,68.21977191087514,26.417184077780988,19.42586680980573,24.66637545628936,37.37004738421236,98.7269068638213,-2.2909664888154118,1.9077303759030804,1.1025080157956795,0.45145332629574303,0.3021830966597443,0.1943519800079762,0.0005616815947513159,7.902858915007443e-05,-1.0013797018184198,1.3394404029993628e-07,1.4179180655196674e-06,-1.0000013219797224,159.91941608491916,754.0772002732078,1148.884461552229,1306.9500150768986,177.21431548959828,166.2215973974715,365.10144025209564,59.07410249996537,22.968833562436437,16.79419137946023,22.411214403791877,34.50184933654409,98.66608476124236,4191967.653833986,19766625.650761597,30115708.39066858,34259080.745210744,4645318.851928839,4357166.73257992,9570404.053328183,1548509.4488315922,602082.0341721463,440226.138629791,587465.1631665964,904396.9766588302,2586334.079846446,-0.0017169498316443618,0.0011839300497187629,0.00031327861114529713,0.00023452739556796358,-4.8142012616189825e-05,3.0550989853675706e-06,2.1644661436087396e-06,11964153.460732587,5828338.212667751,4032051.690554447,281773.91806619504,1222773.0478373298,100113.33203922509,0.7066401976545108,-0.6393431116751169,-28.677058542781964,58672.86107668081,537.9200049177052,1.2615868052605068e-11,3.639855443679527e-11,2.3664537050501497e-10,4.202946198012834e-10,6.276703752319608,6.278579646315271,6.282382155809826
890,HealthyControls,N2001C05BB78,BicepsBrachii_long_head,129689.07992640094,155615.3388135932,93772.99905064091,46202.37654098838,16584.100746674318,3637.9997608186104,1229.5553456420657,388.02422189967865,196.19560329560844,38.870221598286214,20.67174221648758,1.0796014481645346,0.2504071397610842,1014.0,512.0,290.0,56.0,26.0,15.0,9.0,3.0,2.0,0.0,2950.0,880.0,110.0,60.0,87.92106951224635,131.34258600032624,137.87540969023746,112.90192578302161,69.473107684236,25.65199107077569,21.0484761510301,11.562799883580482,9.93277938300467,5.930900899102865,4.105960483981362,1.0051065123507137,0.17616813478135218,-1.6789887114129751,0.5138590299087108,0.09638457073433518,0.1786414801731236,0.16738794677951213,0.16136816291333023,0.01167048659534964,0.001302626785207342,-1.1934303803275716,2.468617550455e-05,8.407462500047297e-05,-1.0001138481006175,58.80947538497962,100.6073684013333,102.92111354176554,87.33889752360597,54.79323209771993,20.79261947268205,16.627892801296774,8.835074655039813,7.967791783393675,4.246403425325037,3.5116294150643497,0.9485259969593716,0.16971911450678692,1541572.7782664709,2637220.94790415,2697871.1492703,2289414.520786283,1436294.9929775326,545036.9342374145,435866.95400039235,231593.8119325586,208859.72601809842,111310.9729880452,92050.3418570818,24863.711958296008,4448.847148566406,0.016320603249164296,-0.0016281404860890153,-0.00603532250130178,-0.0008123116113567937,-0.0007443505832710781,-1.9573592395077574e-06,5.40169542623133e-06,29270914.090184785,23257046.50379704,13125079.589025185,6712663.1877979515,4094229.9176693843,562810.2037709261,9.412791959716719,4.426870051499693,-2.4937798423791566,-5.610829094192288,1.681790385337968,-8.669566123379551e-13,-5.857794902056527e-13,1.782426965008776e-12,2.4876238396075464e-12,6.278505387679258,6.264217291871608,6.2806793155752025
891,HealthyControls,N2001C03BB67,BicepsBrachii_long_head,66868.56646094348,66314.53780150197,53001.59717148226,24408.120817859737,7209.345406061529,1965.28429830774,743.5087151999518,176.033371060166,135.70513929412394,60.25283753103727,18.850160109683426,6.245093410400427,0.24424788039943,1390.0,621.0,370.0,64.0,33.0,14.0,10.0,5.0,2.0,1.0,3226.0,1080.0,152.0,84.0,27.868072292274146,48.4562332982687,58.13121469914136,43.7356364246684,22.28935727242288,12.063618905167292,8.391352155629718,3.9541808709506427,5.345132347641301,4.21449062220922,2.9143140280365474,1.4517604854932944,0.15509274555289712,-2.420148322092088,2.262743897061099,1.3181188844577467,1.5677611581617856,0.4408415646872159,0.1727387455858043,0.014562676979482282,0.0009203806002592087,-1.1726448781629812,2.152160652655779e-06,5.024928135773686e-06,-0.9999714298629249,18.93300574540603,36.50953818313307,45.555212874944466,34.64792044586311,17.485003355709498,9.762751094090065,7.0741568528904715,3.1763453649630247,4.239458394129171,3.595302784533328,2.569672893977008,1.2970339491610992,0.14047775202723067,496290.8796043283,957024.524394467,1194138.7950909194,908225.9386474096,458334.3929632131,255910.99442938287,185434.87358481792,83261.54105177577,111128.92288530797,94243.67189097212,67358.83556981932,33999.150909359894,3682.3433138897976,0.007731564500224493,-0.00184874730826725,-0.0006580801175419979,-0.0015031099798255153,-8.756863122640658e-05,5.927265652704309e-06,2.192564676271093e-06,43636737.7304718,24728083.660890806,14272213.56470101,9555063.527088225,5599935.964774597,813221.4474731886,0.0058366654703185,-0.14386834720460392,-2.301983401918621,1.657939899355288,0.4195939674086502,3.491939979777641e-14,1.9107386126900116e-13,3.1265732182614916e-13,1.48097722594328e-13,6.248411160757329,6.261273832301344,6.280195571794485
892,HealthyControls,N2001C08BB71,BicepsBrachii_long_head,41073.925825699676,62214.16597329721,39477.18797367952,17931.510230058942,7497.308878158928,1775.4527360709112,588.3791366779499,387.66347018644,85.32189906344428,67.72183558959517,16.05390223708345,0.7590252890575248,0.47098260101383893,1138.0,474.0,264.0,44.0,24.0,12.0,5.0,4.0,2.0,1.0,3086.0,788.0,90.0,54.0,39.01302476006928,66.01615935712812,63.61661860170196,52.01035913346804,39.64477986710971,15.913284250573167,9.977549612746495,11.743356713604616,5.81577122231803,6.213155938288728,2.4704958877620005,0.18775019922608777,1.430526384719332,-2.4019135779818686,2.1990840241748053,1.271053533680898,0.3668954837034148,0.2797957968160978,0.06847807884106104,0.13875553201181892,0.006165699512690567,-1.1188442426783438,0.00015421831156518,-2.4167091520428185e-07,-0.9999684216588508,22.882327163344357,48.32099374259507,49.19754357450709,41.06156078073795,30.32579229568996,12.700853605419177,8.009309512181746,10.153911918260906,4.863434659017523,5.540032835401662,2.209549247936953,0.17348041178104742,1.4232736376211543,599814.4419327456,1266638.2089746445,1289615.2097185543,1076346.692745484,794929.993446921,332927.4755588529,209948.0302428201,266164.4931133731,127485.21271682633,145220.88071438376,57918.91443617135,4547.442034016596,37308.27186296332,-0.009054631223963676,7.686315049300723e-05,-0.0008440620946609483,0.0008925027081482608,-0.0007115722549235549,4.0848605569800953e-07,1.4496780874235697e-06,23974511.663209036,18264997.568178136,10331937.623396786,5840417.941369004,3053608.5271832338,503257.0550510137,-0.009003952701388467,-0.3562029539678031,-1.3473219284331697,-0.16767969779014663,0.23436508714745766,1.7658147886089747e-14,-9.888505430693759e-14,2.9213143634245586e-13,-2.786968818206537e-13,6.261870590336165,6.274582138685352,6.280670388243351
893,HealthyControls,N2001C03BB57,BicepsBrachii_long_head,106492.03596626758,130347.40127911893,74127.3581741627,25925.099468018198,9167.546789392354,3872.928719166478,1483.845997556381,715.10418583346,282.88023027445826,90.12517476445858,15.545782331802586,1.7728517473355185,1.155054908132636,1334.0,506.0,252.0,50.0,28.0,18.0,12.0,4.0,3.0,0.0,2806.0,736.0,98.0,56.0,136.0544093335791,176.5966045592324,152.26315312058324,80.3664463935847,46.934477352494945,33.61129008128424,20.41195520653401,15.733297940814587,10.646244613617618,7.330147890703218,1.7798610602372418,0.8401745968833942,1.267257704687632,-1.4201486165160444,0.21598722382108146,0.0787475559422387,1.8287278361300758,0.29612552492226357,0.0041482572171965305,0.009524810864946515,0.0006877191694704513,-1.189160995762372,4.007910426408105e-05,2.6020178451746833e-05,-0.99998224531934,66.71449365436928,111.6848345987701,101.99193808949252,59.08778154518665,36.200414193626614,25.809795105119367,16.40140658978757,12.339767886239727,8.667264004321172,5.6938027876511486,1.58322790460906,0.7772810742439992,1.2220189316273162,1748787.022161982,2927594.5693375603,2673514.6731398674,1548868.0176439777,948921.4572575345,676552.1590904939,429930.07093810156,323462.335602002,227194.9913452709,149251.65247269956,41501.15306351729,20374.86879915795,32032.78225474684,-0.0001463168093710473,0.002257443003330728,-0.00044031142319365084,0.0010683746596134062,0.0002907213745552435,6.785987978977826e-07,6.23976619429959e-07,12578865.42068338,14609320.425703792,9171716.867939347,6313095.594520858,3180152.308690398,784573.8977844877,-3.60067501916364,4.061739766103171,-5.630648708947747,0.39166081670607555,0.560717450700336,-1.20864736259676e-12,-2.4765438402612683e-12,-3.943784189226675e-12,-1.6852668191640573e-13,6.246094603119697,6.269544742022011,6.280473158766242
894,HealthyControls,N2001C03BB68,BicepsBrachii_long_head,95729.31664748983,114450.14187489139,78992.49455941498,35380.22814387182,10178.622260572709,2855.871865419344,746.872813417554,309.37982739243427,103.74864005506737,57.217352614807304,36.5832074982707,7.930543120909572,1.8391455568283794,1296.0,716.0,366.0,74.0,38.0,16.0,10.0,4.0,4.0,2.0,3480.0,1151.0,140.0,80.0,42.075892433594596,70.45477410156238,88.20585762245918,66.65908039285333,32.67292319808815,15.880611889107751,9.46895022205568,7.535596409976883,4.352199397481204,4.73116942672217,3.315824119952969,1.4805225421437442,0.8280982715563653,-2.3805436911872295,2.1049924482017013,1.1477671566216245,1.4146513094829642,0.45336865100384155,0.05092429242027669,0.01016573414896496,0.0003841794883053269,-1.1103191622528283,2.2340851631575918e-05,1.341844119126279e-05,-1.0000853171877924,29.30039062331742,53.441258749040294,69.55723364311795,51.816709702842985,26.45586176049048,12.765313184509727,7.067598066262525,5.889889294602276,3.473991792418011,3.9444527491910075,2.8974128484743127,1.3106191820682167,0.7276736125104305,768051.1394090195,1400855.7155885932,1823303.7654870509,1358271.4114406232,693487.504327737,334617.1545055535,185262.94811093956,154391.66807940946,91063.74685465332,103395.93991454388,75949.88299705715,34355.26061955417,19074.508404735916,0.007846387855145508,-0.003241362822987099,-0.00016143180414454248,-0.0009733378381941953,-8.002095272238165e-05,1.0088177771394286e-06,-3.2174227218621724e-06,43459347.26760986,27189650.658816807,14354003.551931782,9701584.614276817,5585888.148656414,733079.4501229251,-0.09121603172118317,0.10518009410390011,6.962481388331486,-0.14854707802911354,-2.8031829408171403,9.52917853290387e-14,-8.338266721199956e-13,-6.004316813293034e-13,-3.092585857678219e-14,6.256937264327764,6.268551787684473,6.281284729742524
895,HealthyControls,N2001C05BB61,BicepsBrachii_long_head,114360.89609474517,107932.60341501578,71203.68601929364,31216.222699249865,8387.28245743106,2996.652798825965,1488.1594627092663,475.461828307308,265.88181760593517,93.13326187780089,12.855995805857688,5.693334628135187,1.8490159002911908,1324.0,536.0,266.0,50.0,26.0,14.0,8.0,4.0,1.0,3.0,2898.0,862.0,116.0,62.0,117.33621482833502,161.41830826504992,151.012430230461,87.18461654304764,38.00477988676759,24.008899733282536,21.106146142728488,12.650248945062092,12.333809527913717,7.843355832649538,2.373445427184116,0.7966315197361339,2.3156296111558556,-2.3921420880118744,2.155450489320001,1.277433767583495,3.677476255457238,-1.0616427750720112,0.39018126732982905,0.011220203033678537,0.0009741435264828872,-1.1073351173024228,-4.942365316369172e-06,3.4445182202191937e-06,-0.9999616833212027,60.78473571206348,96.31001064089239,98.94117501691923,63.95142636531204,29.840404096491916,19.272069562726013,17.437609775086038,10.67433470407786,10.316041167825805,6.867505573183635,2.07050839492003,0.6443452943843133,2.2505392564002693,1593350.27722032,2524574.308929712,2593545.0207185037,1676358.7393139245,782206.5125813426,505178.759447737,457092.0650343303,279806.33559799293,270414.3871322178,180017.92358986262,54274.23655603874,16890.223201696004,58993.385528020255,-0.010986574638763232,0.004066509993509171,-0.0022854124831656955,0.000497754127472598,-0.0005070170164218627,-4.038783864960467e-07,-2.7615875191024996e-07,20924292.976712197,16826772.729295205,10167406.342639651,5893710.636589898,3532224.571546859,504554.4055462229,0.00736061109216602,-0.0021329398640663306,-0.06505905605593464,-0.6431824318706403,-0.26292130552593507,4.3847443109850133e-13,-1.0987250196261006e-12,-3.1864824703014988e-12,6.401282472950934e-14,6.244362027848938,6.269681568996383,6.280657688944541
896,HealthyControls,N2001C03BB72,BicepsBrachii_long_head,225167.7791463749,311289.38057836454,183666.41142921883,75322.75266436554,23603.873716135386,6293.6980395801775,2458.487293949373,759.8997046295895,234.0961045213164,160.17048155415398,26.448782527479462,4.566952081267081,1.797491637642287,760.0,426.0,268.0,46.0,20.0,8.0,4.0,2.0,1.0,2.0,2730.0,790.0,104.0,58.0,202.0402001899283,311.47908684519723,284.9254241234526,189.48028887513505,107.73496254304627,55.9252290356957,45.22683019889458,31.29266996204624,16.732242600385092,23.698590763298725,7.436605683595667,0.9798494659114257,1.665241040436208,-1.7293598818157727,0.5730572986366984,0.10275722351804761,0.08238414157625201,0.08131098933777658,0.06768051790139645,0.0023409378598537997,0.0009785820667662063,-1.1362494831348053,0.00011126862957090994,6.311063521874403e-07,-0.9999485913949874,139.94183864318765,240.61112311255548,225.00500531182854,145.7872808645423,83.80060736074876,45.06489174400718,36.764381401007796,26.28755005595546,14.562618914546132,20.724816958748253,6.754043390397408,0.7266343576200515,1.5802693293172054,3668295.416353878,6307139.370149417,5898056.204238961,3821521.9933022475,2196665.320747307,1181286.0072856601,963704.7296646173,689075.5496167605,381729.92960699776,543259.626939668,177043.73939248724,19047.26641629441,41423.59992939191,0.01151430414536027,0.0020968858197546124,-0.0023834297484351843,-0.0030492653216246026,0.00011668760168042494,-2.618443806733004e-07,1.9144463707071117e-06,20108845.347824916,17114697.96259385,10660753.200156981,6560111.946952914,3915147.537919963,407523.4845369823,8.771348020711184,-19.390361031057584,-71.10285837278549,-18.390496198145026,10.47120063017873,-1.5267456348690941e-12,3.500030540042775e-12,-3.394781876555392e-12,1.420901829597623e-11,6.263756369949248,6.279608839223195,6.282337212722141
897,HealthyControls,N2001C08BB68,BicepsBrachii_long_head,85609.65795298155,113457.22712765497,66809.40366538792,29207.831521643508,7955.929920615516,2181.2321429663984,553.3938500103015,212.03427027723802,117.10140743536218,28.636036595540343,16.738660917906625,2.4240697767036288,0.5479219210977182,830.0,542.0,350.0,60.0,29.0,12.0,9.0,4.0,2.0,2.0,2828.0,870.0,146.0,82.0,61.511026279366426,90.40879678680244,79.4356130059563,56.129260350446,27.69862309987955,14.099710133095625,7.52545220389244,6.584483881708381,4.59846536985264,2.5690473762748764,2.7335230797799523,0.4881895381824425,0.641247362903362,-2.469677623125427,2.2988706846482,1.275653320690276,0.23488537668237713,0.2070468853257225,0.013771152980971457,0.006789558543646653,0.0012617214687651295,-1.1286569627844891,3.5879479568978624e-06,8.102551199986788e-06,-1.0000659679867279,41.883576793594564,70.03528367159659,62.2191889552552,44.64186659125011,21.910955292096094,11.127293940078134,6.210870646904848,4.832805996288915,4.037610595616346,2.14735797151544,2.427806201503029,0.4054157386580788,0.6214190122170472,1097894.1984904944,1835834.8908835612,1630951.6000841046,1170197.248956439,574351.8710717149,291679.75605126814,162805.5522673168,126682.34358072132,105837.88654289128,56288.69450733423,63640.0839599989,10627.16275744422,16289.256567245458,0.010573064489458163,-0.002032788745064661,-0.003213814321915503,-0.0030553767702042756,0.00024890737014208385,0.00022804394515370854,-1.2347268709423503e-06,27139804.161154564,21422128.57936295,14048692.900315441,8643519.943744555,5136980.176988474,438067.1305015581,0.03347415497418101,1.0229303344475993,1.3743332310860565,-5.24503111797866,-2.0083470731984527,2.263104618474161e-13,4.253196847737344e-13,-8.120463592394525e-14,-8.270712446671165e-14,6.248358230760649,6.2605106116206315,6.2796464152480205
898,HealthyControls,N2001C10BB80,BicepsBrachii_long_head,405538.1854255654,356054.1049616508,239090.44352622333,142376.07427372065,91381.95640115868,38388.60994991367,20887.264986170652,7500.346490139357,2721.264229536674,1873.7241262014832,388.5792420001193,212.62648597556296,9.906821276918226,1179.0,550.0,336.0,40.0,16.0,10.0,4.0,2.0,1.0,1.0,3043.0,1074.0,102.0,46.0,757.046847510231,1257.9178797497868,905.8725780205642,1404.7553830539703,1629.0558940477272,1108.3156570014178,810.6452524682287,400.01857249210343,244.311265568827,327.824857178551,95.68258372967402,68.76518619674515,25.60094873455076,-2.2226928076195067,2.2279043164796115,1.433679222358273,0.5377524237548071,0.29634625697219386,0.334233955199221,0.20673560925251527,0.0075620430766247995,-1.2013249201844933,0.00012189555034600438,4.349854411910954e-06,-0.9999882816872677,209.84242662905922,349.5691252380768,328.6008306021086,502.72030072060727,664.8557835554714,564.1232817723821,524.1676491496544,314.0221723265033,211.5581740764312,295.98232461779855,85.15203332196691,60.851851112596286,25.417154796478144,5500599.52922753,9163255.479865707,8613613.572573073,13177807.242789278,17427864.65433957,14787363.585099453,13740006.587159889,8231463.203194632,5545574.417065491,7758584.675206353,2232090.2494687187,1595109.5732144865,666259.8786800816,-0.005012754703935884,-0.010924102200216827,-0.002429675533010264,0.00035876645571155546,3.865694954699201e-05,-5.402073040489242e-06,3.7579928140066473e-06,33234732.637027018,14592234.114926204,13435446.343589013,7568557.403536299,3295760.8058235934,153417.33817359904,-3.0227654178885115,7.414811531506627,1.9586266799038734,-15.695933010269492,23.13087094600569,-3.39109699280826e-11,3.779458320874718e-10,-6.207059494324352e-11,2.732153363705444e-10,6.263912463314644,6.280227949193731,6.28201079535418
899,HealthyControls,N2001C05BB65,BicepsBrachii_long_head,33859.875784723255,55802.44491310353,25184.7165659645,10810.511931913195,5608.596401588121,975.2940511429318,343.8010317891418,130.45614360044442,44.490331904485586,12.857997160094222,7.209821938412432,0.3221150303890819,0.271174473815056,1288.0,570.0,302.0,52.0,24.0,16.0,4.0,2.0,2.0,0.0,3106.0,840.0,100.0,56.0,34.34233150184659,57.00088200530735,34.28050579576956,29.66598103413915,25.226923382661127,7.781629498635673,6.168746594421373,4.204445973324192,4.040550610242146,1.7706141350577733,1.33993728897678,0.26197336255477793,0.26666772181270554,-1.7334502831062302,0.5840791089569576,0.10673332335444896,0.2710501090479732,0.22810875632959576,0.045378047108095065,0.06294727743171796,0.0002934616090725506,-1.1468519845162113,0.0001777516788729985,4.3881540444713113e-07,-0.9999918310891704,16.174586882328406,36.01043974300426,26.162696941007574,23.288470795974767,20.170417471814304,6.156354851006684,4.6736002271917,3.1034931991559453,3.5206770116420443,1.5988446510511567,1.2011353196734131,0.2561497164843545,0.2520480791759182,423984.4459464745,943941.6569833707,685802.7749146315,610460.6849748866,528727.1531886683,161376.5297094382,122509.08275537602,81351.8672294748,92287.50650617291,41910.51483800397,31485.360134599177,6714.4525182043835,6606.936299438345,-0.008906034167690114,0.0008862575703909733,-0.0023687541415381734,-0.0007866322338266252,0.00011061960119868706,1.4113609500045344e-05,2.011111928614343e-06,26993904.543168254,20240643.649891987,12337717.4547574,6333732.8170681,3417864.4397952794,727826.2653806233,-0.111878504140274,-0.3102333444315807,0.9609021419264212,0.15565705614445668,0.5646921712402735,7.315045775663463e-14,-3.4007716603103136e-13,-1.2088389335839865e-13,3.2879889103079485e-14,6.27675757597351,6.274528012464241,6.28064915490343
900,HealthyControls,N2001C02BB73,BicepsBrachii_long_head,57214.81361157809,99018.35369580041,60545.142080017846,23287.017208024226,7161.272336280763,1921.9759589523455,687.7152557789575,425.29068161308777,122.66488946295205,44.44426517472986,9.919827254082758,2.5690558720174845,0.21991689600818942,821.0,395.0,260.0,43.0,28.0,14.0,6.0,4.0,2.0,0.0,2701.0,701.0,106.0,52.0,63.71729681181291,112.11974020826526,98.99093932133347,65.25685506846345,32.53835728418712,16.79290192023653,10.428569822938371,12.325313401732192,7.449237792429756,4.235824922663982,1.7151977155080205,3.332582984797549,3.3700141477947114,-2.466124959635626,2.3098930832998343,1.3318716517224352,0.44882511954537024,0.3168916097669159,0.1350084071794881,0.04365699217372123,0.023261215855315907,-1.1748989488160904,1.0132318057482883e-05,2.3135072373144696e-05,-1.0003750338389625,40.72797546053175,84.134477189075,77.55380208015941,50.63602178388442,25.110931971154425,13.482593917958324,8.417305575688008,10.349812590569776,6.113210487595428,3.5464887205205744,1.4944574579314347,3.22688573183204,3.369735505362418,1067602.4207469188,2205417.050557223,2032917.8139272188,1327322.0390209623,658232.8597598709,353419.23437144153,220642.83105550974,271299.6374366055,160245.58651133894,92964.10883100581,39174.213344756696,84586.35568851327,88330.87680206506,0.008757514220242735,-0.0022710591112780776,-0.0035885201982554463,-0.0006225231547969896,0.0005296874916306478,-1.183602462024582e-06,2.987652974155125e-06,18189766.470864706,16589781.470550966,10023598.290983785,6174002.433955442,3636863.8655614858,488210.9047877436,0.008368219018271793,-3.485758755518527,-3.417135473677194,-1.1468409354797413,-9.832371599167058e-05,-2.8648747347403875e-13,-5.615213530367587e-13,-1.029415436477266e-12,2.512403359341605e-13,6.2536829169562695,6.277971487959729,6.280347371735514
